5200000,滋賀県,大津市,
5200001,滋賀県,大津市,蓮池町
5200002,滋賀県,大津市,際川
5200003,滋賀県,大津市,あかね町
5200004,滋賀県,大津市,見世
5200005,滋賀県,大津市,高砂町
5200006,滋賀県,大津市,滋賀里
5200011,滋賀県,大津市,南志賀
5200012,滋賀県,大津市,鏡が浜
5200013,滋賀県,大津市,勧学
5200014,滋賀県,大津市,柳川
5200015,滋賀県,大津市,神宮町
5200016,滋賀県,大津市,比叡平
5200017,滋賀県,大津市,山中町
5200018,滋賀県,大津市,南滋賀町
5200021,滋賀県,大津市,二本松
5200022,滋賀県,大津市,柳が崎
5200023,滋賀県,大津市,茶が崎
5200024,滋賀県,大津市,松山町
5200025,滋賀県,大津市,皇子が丘
5200026,滋賀県,大津市,桜野町
5200027,滋賀県,大津市,錦織
5200028,滋賀県,大津市,千石台
5200031,滋賀県,大津市,尾花川
5200032,滋賀県,大津市,観音寺
5200033,滋賀県,大津市,大門通
5200034,滋賀県,大津市,三井寺町
5200035,滋賀県,大津市,小関町
5200036,滋賀県,大津市,園城寺町
5200037,滋賀県,大津市,御陵町
5200038,滋賀県,大津市,山上町
5200041,滋賀県,大津市,浜町
5200042,滋賀県,大津市,島の関
5200043,滋賀県,大津市,中央
5200044,滋賀県,大津市,京町
5200045,滋賀県,大津市,札の辻
5200046,滋賀県,大津市,長等
5200047,滋賀県,大津市,浜大津
5200051,滋賀県,大津市,梅林
5200052,滋賀県,大津市,朝日が丘
5200053,滋賀県,大津市,音羽台
5200054,滋賀県,大津市,逢坂
5200055,滋賀県,大津市,春日町
5200056,滋賀県,大津市,末広町
5200057,滋賀県,大津市,御幸町
5200061,滋賀県,大津市,神出開町
5200062,滋賀県,大津市,大谷町
5200063,滋賀県,大津市,横木
5200064,滋賀県,大津市,追分町
5200065,滋賀県,大津市,稲葉台
5200066,滋賀県,大津市,茶戸町
5200067,滋賀県,大津市,藤尾奥町
5200101,滋賀県,大津市,雄琴
5200102,滋賀県,大津市,苗鹿
5200103,滋賀県,大津市,木の岡町
5200104,滋賀県,大津市,比叡辻
5200105,滋賀県,大津市,下阪本
5200106,滋賀県,大津市,唐崎
5200107,滋賀県,大津市,雄琴北
5200111,滋賀県,大津市,千野
5200112,滋賀県,大津市,日吉台
5200113,滋賀県,大津市,坂本
5200114,滋賀県,大津市,穴太
5200115,滋賀県,大津市,弥生町
5200116,滋賀県,大津市,坂本本町
5200221,滋賀県,大津市,緑町
5200222,滋賀県,大津市,花園町
5200223,滋賀県,大津市,美空町
5200224,滋賀県,大津市,向陽町
5200225,滋賀県,大津市,清風町
5200226,滋賀県,大津市,陽明町
5200227,滋賀県,大津市,清和町
5200231,滋賀県,大津市,真野普門
5200232,滋賀県,大津市,真野
5200233,滋賀県,大津市,真野谷口町
